id,category,dimension,sentence,emotion
3575,彩电,业务,一直都是海信,好评
3576,彩电,业务,创维大品牌值得信赖,好评
3577,彩电,业务,国产品牌也不错,好评
3578,彩电,业务,作为一个创维的老用户,好评
3579,彩电,业务,值得信赖的品牌,好评
3580,彩电,业务,国际品牌,好评
3581,彩电,业务,优点是大品牌,好评
3582,彩电,业务,tcl值得信赖,好评
3583,彩电,业务,支持国货,好评
3584,彩电,业务,值得信赖的品牌,好评
3585,彩电,业务,TCL品牌值得信赖,好评
3586,彩电,业务,老牌子,好评
3587,彩电,业务,TCL大品牌,好评
3588,彩电,业务,支持国货,好评
3589,彩电,业务,买的都是创维的,好评
3590,彩电,业务,康佳老品牌了,好评
3591,彩电,业务,长虹品牌值得信赖,好评
3592,彩电,业务,买海信真没买错,好评
3593,彩电,业务,支持国货,好评
3594,彩电,业务,国际品牌,好评
3595,彩电,业务,大品牌值得信赖,好评
3596,彩电,业务,康佳信得过,好评
3597,彩电,业务,康佳值得信赖,好评
3598,彩电,业务,支持国货,好评
3599,彩电,业务,夏普品牌值得信赖,好评
3600,彩电,业务,康佳老牌子了还是值得信赖的,好评
3601,彩电,业务,支持国产电视,好评
3602,彩电,业务,值得信赖的品牌,好评
3603,彩电,业务,海信大品牌,好评
3604,彩电,业务,海信这个品牌还是值得信赖得,好评
3605,彩电,业务,飞利浦品牌值得信赖,好评
3606,彩电,业务,大品牌值得信赖,好评
3607,彩电,业务,夏普品牌值得信赖,好评
3608,彩电,业务,大品牌,好评
3609,彩电,业务,夏普值得信赖,好评
3610,彩电,业务,一直用康佳电视,好评
3611,彩电,业务,做屏的厂家LG算是不错的,好评
3612,彩电,业务,大品牌,好评
3613,彩电,业务,信赖LG品牌,好评
3614,彩电,业务,做屏的厂家LG算是不错的,好评
3615,彩电,业务,飞利浦电视没的说,好评
3616,彩电,业务,不愧是大品牌,好评
3617,彩电,业务,老牌子,好评
3618,彩电,业务,支持国产电视,好评
3619,彩电,业务,老牌子,好评
3620,彩电,业务,海信值得信赖,好评
3621,彩电,业务,创维品牌值得信赖,好评
3622,彩电,业务,海信品牌值得信赖,好评
3623,彩电,业务,值得信赖的品牌,好评
3624,彩电,业务,海信值得信赖,好评
3625,彩电,业务,相信海信的质量,好评
3626,彩电,业务,创维值得信赖,好评
3627,彩电,业务,值得信赖的品牌,好评
3628,彩电,业务,一直信赖的品牌,好评
3629,彩电,业务,海信值得信赖,好评
3630,彩电,业务,大品牌,好评
3631,彩电,业务,夏普的性价比最高的,好评
3632,彩电,业务,康佳品牌不错,好评
3633,彩电,业务,老牌子,好评
3634,彩电,业务,支持国产电视,好评
3635,彩电,业务,支持国货,好评
3636,彩电,业务,大品牌,好评
3637,彩电,业务,创维值得信赖,好评
3638,彩电,业务,支持国货,好评
3639,彩电,业务,完全是小米的铁杆粉丝,好评
3640,彩电,业务,海信大品牌值得信赖,好评
3641,彩电,业务,相信海信的质量,好评
3642,彩电,业务,不愧是大品牌,好评
3643,彩电,业务,不过国产海信还是比较信赖,中评
3644,彩电,业务,康佳老品牌了,好评
3645,彩电,业务,做屏的厂家LG算是不错的,好评
3646,彩电,业务,国际品牌,好评
3647,彩电,业务,大品牌,好评
3648,彩电,业务,大品牌值得信赖,好评
3649,彩电,业务,康佳大品牌值得信赖,好评
3650,彩电,业务,康佳老品牌了,好评
3651,彩电,业务,大品牌,好评
3652,彩电,业务,老牌子,好评
3653,彩电,业务,海信电视就是好,好评
3654,彩电,业务,小米电视不错,好评
3655,彩电,业务,小米电视不错,好评
3656,彩电,业务,一直用长虹,好评
3657,彩电,业务,长虹大品牌值得信赖,好评
3658,彩电,业务,康佳老品牌,好评
3659,彩电,业务,KKTV值得信赖,好评
3660,彩电,业务,买了两台康佳,好评
3661,彩电,业务,康佳值得信赖,好评
3662,彩电,业务,买的第二台KKTV,好评
3663,彩电,业务,海尔真心不错,好评
3664,彩电,业务,创维很好,好评
3665,彩电,业务,一直用创维,好评
3666,彩电,业务,一直在用创维,好评
3667,彩电,业务,创维电视机很好,好评
3668,彩电,业务,创维电视不错,好评
3669,彩电,业务,喜欢创维品牌,好评
3670,彩电,业务,国产大品牌,好评
3671,彩电,业务,创维电视不错,好评
3672,彩电,业务,TCL大品牌值得信赖,好评
3673,彩电,业务,国产大品牌,好评
3674,彩电,业务,东芝品牌值得信赖,好评
3675,彩电,业务,大品牌值得信赖,好评
3676,彩电,业务,长虹给力,好评
3677,彩电,业务,长虹给力,好评
3678,彩电,业务,创维大品牌值得信赖,好评
3679,彩电,业务,相信大品牌,好评
3680,彩电,业务,一直用康佳,好评
3681,彩电,业务,大品牌值得信赖,好评
3682,彩电,业务,一直用三星,好评
3683,彩电,业务,夏普就是好,好评
3684,彩电,业务,联想值得信赖,好评
3685,彩电,业务,创维太让人失望了,差评
3686,彩电,业务,还没亲戚家的长虹好,差评
3687,彩电,业务,乐视垃圾,差评
3688,彩电,业务,海信垃圾,差评
3689,彩电,业务,国产不给力,差评
3690,彩电,业务,索尼实在太差,差评
3691,彩电,业务,飞利浦非常差,差评
3692,彩电,业务,海尔垃圾,差评
3693,彩电,业务,不如买海信,差评
3694,彩电,业务,不如买创维,差评
3695,彩电,业务,飞利浦非常差,差评
3696,彩电,业务,不如买TCL,差评
3697,彩电,业务,昙花一现的品牌,差评
3698,彩电,业务,中规中矩的一个新品牌电视,中评
3699,彩电,业务,联想值得信赖,好评
3700,彩电,业务,创维太让人失望了,差评
3701,彩电,业务,信赖京东,好评
3702,彩电,业务,信任京东,好评
3703,彩电,业务,支持京东,好评
3704,彩电,业务,京东值得信赖,好评
3705,彩电,业务,相信京东,好评
3706,彩电,业务,京东就是快,好评
3707,彩电,业务,继续支持京东,好评
3708,彩电,业务,京东很给力,好评
3709,彩电,业务,相信京东,好评
3710,彩电,业务,京东很棒,好评
3711,彩电,业务,一直信赖京东,好评
3712,彩电,业务,爱京东,好评
3713,彩电,业务,购物上京东,好评
3714,彩电,业务,京东正品,好评
3715,彩电,业务,京东服务不错,好评
3716,彩电,业务,一直信赖京东,好评
3717,彩电,业务,继续支持京东,好评
3718,彩电,业务,京东大家电,好评
3719,彩电,业务,京东服务不错,好评
3720,彩电,业务,信赖京东,好评
3721,彩电,业务,继续支持京东,好评
3722,彩电,业务,京东值得信赖,好评
3723,彩电,业务,京东服务不错,好评
3724,彩电,业务,继续支持京东,好评
3725,彩电,业务,继续支持京东,好评
3726,彩电,业务,购物首选就是京东,好评
3727,彩电,业务,京东服务不错,好评
3728,彩电,业务,京东的服务一流,好评
3729,彩电,业务,京东值得信赖,好评
3730,彩电,业务,购物上京东,好评
3731,彩电,业务,购物就上京东商城,好评
3732,彩电,业务,苏宁值得信赖,好评
3733,彩电,业务,苏宁值得信赖,好评
3734,彩电,业务,京东给力,好评
3735,彩电,业务,京东大家电,好评
3736,彩电,业务,京东值得信任,好评
3737,彩电,业务,值得信赖京东产品,好评
3738,彩电,业务,京东就是快,好评
3739,彩电,业务,一直信赖京东的产品,好评
3740,彩电,业务,苏宁易购绝对比某东有竞争力,好评
3741,彩电,业务,支持苏宁,好评
3742,彩电,业务,信赖苏宁,好评
3743,彩电,业务,苏宁值得信赖,好评
3744,彩电,业务,信赖苏宁,好评
3745,彩电,业务,支持苏宁,好评
3746,彩电,业务,京东服务五颗星,好评
3747,彩电,业务,京东很给力,好评
3748,彩电,业务,在京东买家电就是放心,好评
3749,彩电,业务,京东的服务一流,好评
3750,彩电,业务,京东杠杠的,好评
3751,彩电,业务,京东服务不错,好评
3752,彩电,业务,京东值得信任,好评
3753,彩电,业务,京东超赞,好评
3754,彩电,业务,京东杠杠的,好评
3755,彩电,业务,信赖京东,好评
3756,彩电,业务,继续支持京东,好评
3757,彩电,业务,苏宁的产品非常不错,好评
3758,彩电,业务,买家电选苏宁,好评
3759,彩电,业务,信任京东,好评
3760,彩电,业务,一直信赖苏宁易购,好评
3761,彩电,业务,苏宁正品,好评
3762,彩电,业务,京东值得信任,好评
3763,彩电,业务,京东的产品就是好,好评
3764,彩电,业务,苏宁易购正品行货,好评
3765,彩电,业务,苏宁易购正品行货,好评
3766,彩电,业务,信赖苏宁易购,好评
3767,彩电,业务,在京东买家电就是放心,好评
3768,彩电,业务,京东服务不错,好评
3769,彩电,业务,购物首选就是京东,好评
3770,彩电,业务,购物首选就是京东,好评
3771,彩电,业务,一直信赖苏宁易购,好评
3772,彩电,业务,京东服务不错,好评
3773,彩电,业务,购物首选就是京东,好评
3774,彩电,业务,京东服务不错,好评
3775,彩电,业务,京东很给力,好评
3776,彩电,业务,一直信赖苏宁易购,好评
3777,彩电,业务,首选苏宁,好评
3778,彩电,业务,京东就是快,好评
3779,彩电,业务,苏宁易购产品值得信赖,好评
3780,彩电,业务,支持京东自营,好评
3781,彩电,业务,在京东买家电就是放心,好评
3782,彩电,业务,比苏宁便宜,好评
3783,彩电,业务,大爱苏宁,好评
3784,彩电,业务,买产品上京东,好评
3785,彩电,业务,比苏宁便宜,好评
3786,彩电,业务,相信京东,好评
3787,彩电,业务,京东给力,好评
3788,彩电,业务,支持京东,好评
3789,彩电,业务,京东值得信赖,好评
3790,彩电,业务,京东购物值得信赖,好评
3791,彩电,业务,京东值得信赖,好评
3792,彩电,业务,京东货真价实,好评
3793,彩电,业务,京东很给力,好评
3794,彩电,业务,京东的服务不错,好评
3795,彩电,业务,买产品上京东,好评
3796,彩电,业务,京东值得信赖,好评
3797,彩电,业务,相信京东,好评
3798,彩电,业务,购物就选京东,好评
3799,彩电,业务,京东服务不错,好评
3800,彩电,业务,京东正品,好评
3801,彩电,业务,信赖京东商城,好评
3802,彩电,业务,京东值得信赖,好评
3803,彩电,业务,京东很棒,好评
3804,彩电,业务,继续支持京东,好评
3805,彩电,业务,信赖京东商城,好评
3806,彩电,业务,买产品上京东,好评
3807,彩电,业务,购物就选京东,好评
3808,彩电,业务,京东的服务不错,好评
3809,彩电,业务,很喜欢京东购物,好评
3810,彩电,业务,京东购物值得信赖,好评
3811,彩电,业务,相信京东,好评
3812,彩电,业务,支持京东,好评
3813,彩电,业务,一直信赖京东的产品,好评
3814,彩电,业务,相信京东,好评
3815,彩电,业务,支持京东,好评
3816,彩电,业务,京东的服务不错,好评
3817,彩电,业务,京东很棒,好评
3818,彩电,业务,京东的产品质量很靠谱,好评
3819,彩电,业务,京东的产品质量很靠谱,好评
3820,彩电,业务,相信京东,好评
3821,彩电,业务,支持京东,好评
3822,彩电,业务,信赖京东,好评
3823,彩电,业务,康佳老品牌值得信赖,好评
3824,彩电,业务,京东的产品质量很靠谱,好评
3825,彩电,业务,京东很棒,好评
3826,彩电,业务,京东很棒,好评
3827,彩电,业务,京东放心,好评
3828,彩电,业务,京东好,好评
3829,彩电,业务,京东负责,好评
3830,彩电,业务,京东很给力,好评
3831,彩电,业务,京东赞一个,好评
3832,彩电,业务,京东负责,好评
3833,彩电,业务,京东放心,好评
3834,彩电,业务,京东非常满意,好评
3835,彩电,业务,淘宝差不多,中评
3836,彩电,业务,京东不错,好评
3837,彩电,业务,京东好,好评
3838,彩电,业务,天猫正品,好评
3839,彩电,业务,线上好,好评
3840,彩电,业务,京东实在,好评
3841,彩电,业务,京东放心,好评
3842,彩电,业务,京东值得信任,好评
3843,彩电,业务,苏宁易购正品,好评
3844,彩电,业务,苏宁易购很棒,好评
3845,彩电,业务,苏宁易购值得信任,好评
3846,彩电,业务,苏宁易购很好,好评
3847,彩电,业务,苏宁易购确实不错,好评
3848,彩电,业务,购物就上京东商城,好评
3849,彩电,业务,越来越爱京东了,好评
3850,彩电,业务,京东就是值得信赖,好评
3851,彩电,业务,京东购物很愉快,好评
3852,彩电,业务,信赖苏宁,好评
3853,彩电,业务,信赖苏宁,好评
3854,彩电,业务,买电器到苏宁易购,好评
3855,彩电,业务,苏宁易购正品行货,好评
3856,彩电,业务,苏宁值得信赖,好评
3857,彩电,业务,苏宁易购正品行货,好评
3858,彩电,业务,支持苏宁,好评
3859,彩电,业务,支持苏宁,好评
3860,彩电,业务,康佳老品牌值得信赖,好评
3861,彩电,业务,一直信赖京东,好评
3862,彩电,业务,比苏宁便宜,好评
3863,彩电,业务,比苏宁便宜,好评
3864,彩电,业务,购物首选就是京东,好评
3865,彩电,业务,相信京东,好评
3866,彩电,业务,京东就是快,好评
3867,彩电,业务,支持京东,好评
3868,彩电,业务,京东很牛,好评
3869,彩电,业务,京东很给力,好评
3870,彩电,业务,京东值得信赖,好评
3871,彩电,业务,京东值得信赖,好评
3872,彩电,业务,继续支持京东,好评
3873,彩电,业务,相信京东,好评
3874,彩电,业务,京东正品,好评
3875,彩电,业务,京东的服务不错,好评
3876,彩电,业务,京东值得信赖,好评
3877,彩电,业务,支持京东自营,好评
3878,彩电,业务,京东效率很高,好评
