id,category,dimension,sentence,emotion
6611,彩电,平台,发货速度也快~~,好评
6612,彩电,平台,包装很细心,好评
6613,彩电,平台,卖家发货快物流也给力,好评
6614,彩电,平台,店家发货很快,好评
6615,彩电,平台,"物流很快,服务很好,好评,,,,",好评
6616,彩电,平台,包装也很好哦,好评
6617,彩电,平台,快递很快就到了,好评
6618,彩电,平台,物流也非常给力,好评
6619,彩电,平台,物流非常快,好评
6620,彩电,平台,发货速度却很快,好评
6621,彩电,平台,快递也棒,好评
6622,彩电,平台,不过快递很快几天就到了,好评
6623,彩电,平台,包装什么动物都挺好的&apos,好评
6624,彩电,平台,物流速度也挺快的&apos,好评
6625,彩电,平台,包装也很不错,好评
6626,彩电,平台,东西很快就收到了物流速度太快了,好评
6627,彩电,平台,"就是物流不给力,跑了两公里自己取回来的",差评
6628,彩电,平台,物流速度比较快,好评
6629,彩电,平台,物流现在都不送到楼下了让去小区门口取很不开心,差评
6630,彩电,平台,"豆浆机包装很好,完好无损",好评
6631,彩电,平台,还发的EMS速度很快,好评
6632,彩电,平台,"快递小哥是冒雨送来的,很赞",好评
6633,彩电,平台,不过中间的物流速度就慢了些,差评
6634,彩电,平台,物流也很给力下着雪给送到家门口,好评
6635,彩电,平台,邮递迅速,好评
6636,彩电,平台,快递也快,好评
6637,彩电,平台,速度挺快的,好评
6638,彩电,平台,发货很快的哦,好评
6639,彩电,平台,包装都特别好,好评
6640,彩电,平台,尤其物流太差劲,差评
6641,彩电,平台,发货好快啊,好评
6642,彩电,平台,发货速度也挺快的,好评
6643,彩电,平台,就是物流慢,差评
6644,彩电,平台,物流太差,差评
6645,彩电,平台,就是快递太慢了,差评
6646,彩电,平台,速度还行,好评
6647,彩电,平台,外部包装完好,好评
6648,彩电,平台,发到东北一点都没破损,好评
6649,彩电,平台,发货速度也快,好评
6650,彩电,平台,就是物流太慢了,差评
6651,彩电,平台,物流太快了,好评
6652,彩电,平台,"物流太给力了,快",好评
6653,彩电,平台,物流也很快的,好评
6654,彩电,平台,物流超级快的,好评
6655,彩电,平台,快递包装的很好,好评
6656,彩电,平台,快递很好,好评
6657,彩电,平台,快递速度也很快,好评
6658,彩电,平台,神速,好评
6659,彩电,平台,"就是快递需要改进一下,太慢了",差评
6660,彩电,平台,另外快递挺快的,好评
6661,彩电,平台,物流挺快包装挺好,好评
6662,彩电,平台,物流也挺快3天就到了,好评
6663,彩电,平台,物流发货还是很快的,好评
6664,彩电,平台,豆浆机包装很仔细,好评
6665,彩电,平台,豆浆机很快收到,好评
6666,彩电,平台,快递太给力了,好评
6667,彩电,平台,物流速度也很快,好评
6668,彩电,平台,刚收到货包装非常结实,好评
6669,彩电,平台,就是发货太慢,差评
6670,彩电,平台,"包装很仔细,到货后完好无损",好评
6671,彩电,平台,邮政快递有点慢,中评
6672,彩电,平台,发货物流也是超级快,好评
6673,彩电,平台,物流很满意,好评
6674,彩电,平台,"这么诚信的卖家和这么负责任的快递,很开心的一次网购",好评
6675,彩电,平台,快递大哥人很好,好评
6676,彩电,平台,就是物流太慢太慢,差评
6677,彩电,平台,服务态度不错,好评
6678,彩电,平台,物流也很给力&hellip,好评
6679,彩电,平台,发货速度还蛮快,好评
6680,彩电,平台,包装也好,好评
6681,彩电,平台,物流也挺快,好评
6682,彩电,平台,"顺丰,第二天就到了",好评
6683,彩电,平台,"很棒,好评,快递员很负责,直接送货上门了",好评
6684,彩电,平台,物流特别快,好评
6685,彩电,平台,发货速度也很快哦,好评
6686,彩电,平台,就是快递太慢,差评
6687,彩电,平台,但是物流太差,差评
6688,彩电,平台,卖家发货速度快非常满意,好评
6689,彩电,平台,发货快,好评
6690,彩电,平台,就是物流慢了点,中评
6691,彩电,平台,包装很好,好评
6692,彩电,平台,快递很给力,好评
6693,彩电,平台,"包装很好,收到检查一点儿破损没有",好评
6694,彩电,平台,忘了说包装很好,好评
6695,彩电,平台,物流很快,好评
6696,彩电,平台,包装好,好评
6697,彩电,平台,东西第二天就收到了,好评
6698,彩电,平台,包装的很好,好评
6699,彩电,平台,物流很给力,好评
6700,彩电,平台,而且包装也很严实,好评
6701,彩电,平台,物流好慢.,差评
6702,彩电,平台,物流也快,好评
6703,彩电,平台,物流超快,好评
6704,彩电,平台,"包装厚实,完美,物品无一漏缺",好评
6705,彩电,平台,发货也快,好评
6706,彩电,平台,包装的很仔细,好评
6707,彩电,平台,发货挺快,好评
6708,彩电,平台,快递很给力,好评
6709,彩电,平台,快递挺快的,好评
6710,彩电,平台,快递也很快,好评
6711,彩电,平台,包装很精致,好评
6712,彩电,平台,发货很快,好评
6713,彩电,平台,发货速度很快,好评
6714,彩电,平台,物流慢的叫人无语啊,差评
6715,彩电,平台,可恶的物流,差评
6716,彩电,平台,"包装上一个大洞,还好没损坏,不知道有没有丢什么东西",差评
6717,彩电,平台,物流给力,好评
6718,彩电,平台,物流很给力,好评
6719,彩电,平台,物流也很快,好评
6720,彩电,平台,谢谢店家那么快就帮我发货了,好评
6721,彩电,平台,豆浆机包装的很好还发了两包豆子哦,好评
6722,彩电,平台,就是物流太慢,差评
6723,彩电,平台,发货真快,好评
6724,彩电,平台,快递挺快的,好评
6725,彩电,平台,快递也很给力,好评
6726,彩电,平台,单下了四天才看见物流运转,差评
6727,彩电,平台,包装不错 很细心,好评
6728,彩电,平台,"虽然物流慢了点,不过邮政就这个样子了",中评
6729,彩电,平台,快递等了六天,差评
6730,彩电,平台,物流也蛮快,好评
6731,彩电,平台,"帮朋友邮的,物流不错",好评
6732,彩电,平台,物流也快,好评
6733,彩电,平台,包装不错,好评
6734,彩电,平台,包装很好,好评
6735,彩电,平台,快递也快,好评
6736,彩电,平台,发货速度也没得说,好评
6737,彩电,平台,物流也得顶一下,好评
6738,彩电,平台,发货很快,好评
6739,彩电,平台,包装的很好,好评
6740,彩电,平台,物流很给力,好评
6741,彩电,平台,发货快,好评
6742,彩电,平台,包装精致,好评
6743,彩电,平台,东西完好无损,好评
6744,彩电,平台,快递给力,好评
6745,彩电,平台,包装很严实,好评
6746,彩电,平台,发货速度快,好评
6747,彩电,平台,卖家服务也好物流给力喜欢还会再来的,好评
6748,彩电,平台,物流也快,好评
6749,彩电,平台,宝贝包装的很严实,好评
6750,彩电,平台,物流也快,好评
6751,彩电,平台,包装很仔细没有破损,好评
6752,彩电,平台,发货速度很快,好评
6753,彩电,平台,"包装结实,没有损坏",好评
6754,彩电,平台,包装的很好,好评
6755,彩电,平台,物流很给力,好评
6756,彩电,平台,包装很好,好评
6757,彩电,平台,发货速度快.,好评
6758,彩电,平台,发货很快,好评
6759,彩电,平台,包装挺严实的,好评
6760,彩电,平台,邮局还给送到家,好评
6761,彩电,平台,"包装很好,不用担心快递破损",好评
6762,彩电,平台,包装很结实,好评
6763,彩电,平台,"包装很结实,绝对给力",好评
6764,彩电,平台,包装也特别安全,好评
6765,彩电,平台,"快递很快,服务也很好",好评
6766,彩电,平台,快递也很给力,好评
6767,彩电,平台,发货快,好评
6768,彩电,平台,快递特快,好评
6769,彩电,平台,发货速度很快,好评
6770,彩电,平台,快递也很快,好评
6771,彩电,平台,快递也很快,好评
6772,彩电,平台,用的放心实惠物流快,好评
6773,彩电,平台,物流好快,好评
6774,彩电,平台,速度就是快,好评
6775,彩电,平台,送_很快_有_票,好评
6776,彩电,平台,快递太快了,好评
6777,彩电,平台,速度也很快,好评
6778,彩电,平台,速度也快,好评
6779,彩电,平台,物流很快,好评
6780,彩电,平台,物流挺快的,好评
6781,彩电,平台,送货速度超快,好评
6782,彩电,平台,第二个发过来速度真快,好评
6783,彩电,平台,"京东就是给力,昨天晚上定的,第二天就到了",好评
6784,彩电,平台,物流挺快的,好评
6785,彩电,平台,快递比火箭还快,好评
6786,彩电,平台,快递的速度很快,好评
6787,彩电,平台,快递给力,好评
6788,彩电,平台,"快递没得说,飞一般的感觉",好评
6789,彩电,平台,物流也给力,好评
6790,彩电,平台,包装也挺严实的哦,好评
6791,彩电,平台,物流超快,好评
6792,彩电,平台,包装挺好的,好评
6793,彩电,平台,包装不错,好评
6794,彩电,平台,"发的邮政包,速度也比较快",好评
6795,彩电,平台,包装好,好评
6796,彩电,平台,发货也很快,好评
6797,彩电,平台,物流很给力,好评
6798,彩电,平台,包装很好,好评
6799,彩电,平台,物流很给力,好评
6800,彩电,平台,物流也很快,好评
6801,彩电,平台,物流也快,好评
6802,彩电,平台,物流给力,好评
6803,彩电,平台,还可以只是物流太慢了一,中评
6804,彩电,平台,物流很快,好评
6805,彩电,平台,物流还可以,中评
6806,彩电,平台,"物流信息已经派件,派了两天。我们家天天有人,竟然成了疑难件,无语",差评
6807,彩电,平台,包装严实专业,好评
6808,彩电,平台,"包装结实规范,双包装更保证了宝贝的安全性",好评
6809,彩电,平台,物流准确无误,好评
6810,彩电,平台,很不错快递很给力,好评
6811,彩电,平台,发货也快,好评
6812,彩电,平台,商家包装的很好,好评
6813,彩电,平台,物流很给力,好评
6814,彩电,平台,物流给力,好评
6815,彩电,平台,"包装很好,一点没损坏",好评
6816,彩电,平台,店主发货很快,好评
6817,彩电,平台,包装不错,好评
6818,彩电,平台,卖家发货很快,好评
6819,彩电,平台,快递很好,好评
6820,彩电,平台,发货很快,好评
6821,彩电,平台,"物流给力,好评",好评
6822,彩电,平台,发货及时,好评
6823,彩电,平台,物流很快,好评
6824,彩电,平台,物流很给力 好评,好评
6825,彩电,平台,物流也快。。。,好评
6826,彩电,平台,到货很快,好评
6827,彩电,平台,到货很快的,好评
6828,彩电,平台,物流也很快,好评
6829,彩电,平台,发货很快,好评
6830,彩电,平台,物流也给力,好评
6831,彩电,平台,"包装很认真,细心",好评
6832,彩电,平台,就是物流部给力啊,差评
6833,彩电,平台,包装也不错,好评
6834,彩电,平台,发货很快,好评
6835,彩电,平台,物流超快的噢,好评
6836,彩电,平台,就是EMS太慢了,差评
6837,彩电,平台,包装很严实,好评
6838,彩电,平台,包装很好,好评
6839,彩电,平台,物流很给力,好评
6840,彩电,平台,物流很快,好评
6841,彩电,平台,物流也很快,好评
6842,彩电,平台,卖家发货很快,好评
6843,彩电,平台,包装的也很好的喔,好评
6844,彩电,平台,包装也完整,好评
6845,彩电,平台,物流速度很快,好评
6846,彩电,平台,快递人员的服务态度也特别好,好评
6847,彩电,平台,物流很给力,好评
6848,彩电,平台,物流超快,好评
6849,彩电,平台,物流很快,好评
6850,彩电,平台,物流很快,好评
6851,彩电,平台,物流快,好评
6852,彩电,平台,物流慢点,中评
6853,彩电,平台,物流挺快,好评
6854,彩电,平台,物流挺快,好评
6855,彩电,平台,物流也很给力,好评
6856,彩电,平台,作出来的迷糊很细腻很爽口发货速度也很快,好评
6857,彩电,平台,包装的很好,好评
6858,彩电,平台,物流也给力,好评
6859,彩电,平台,物流速度很快,好评
6860,彩电,平台,卖家发货很快,好评
6861,彩电,平台,物流快且送货到位,好评
6862,彩电,平台,收到豆浆机后包装完好,好评
6863,彩电,平台,同时包装好发货及物流也都快捷,好评
6864,彩电,平台,包装好,好评
6865,彩电,平台,包装完好,好评
6866,彩电,平台,物流也很快,好评
6867,彩电,平台,宝贝很快就收到了质量不错,好评
6868,彩电,平台,快递给力,好评
6869,彩电,平台,包装精细,好评
6870,彩电,平台,包装很好发货物流都很快,好评
6871,彩电,平台,包装很完整,好评
6872,彩电,平台,发货快,好评
6873,彩电,平台,包装仔细,好评
6874,彩电,平台,物流很给力,好评
6875,彩电,平台,快递非常给力,好评
6876,彩电,平台,物流给力,好评
6877,彩电,平台,发货很快,好评
6878,彩电,平台,包装不错,好评
6879,彩电,平台,物流也给力,好评
6880,彩电,平台,卖家发货很快,好评
6881,彩电,平台,卖家发货很快,好评
6882,彩电,平台,物流给力,好评
6883,彩电,平台,包装很仔细 没有破损,好评
6884,彩电,平台,"包装好,没有破损",好评
6885,彩电,平台,京_速度很快,好评
6886,彩电,平台,送货快,好评
6887,彩电,平台,发货很快,好评
6888,彩电,平台,快递也很给力哟,好评
6889,彩电,平台,包装和质量都不错,好评
6890,彩电,平台,快递不错,好评
